,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2092,184.71059,178.68752,182.37595,180.76897,183.11838,180.8877,179.69838,182.63672,182.59247,181.67279,182.32707,179.38347,182.69188,180.19261,179.86711,182.92734,178.99205,181.2008,183.86261,181.41002,183.02417,182.36122,180.93222,180.60689
2093,143.84982,145.3239,142.50632,143.25253,142.50366,141.27303,166.60165,174.62321,176.02335,145.57184,181.92093,183.24382,145.39749,175.93973,146.82904,181.63432,185.5066,143.0133,183.6754,147.58615,144.16423,180.55305,144.32693,180.74146
2094,184.89027,183.48102,184.36145,183.66183,184.80063,183.82132,185.04253,183.36296,183.03775,184.35135,185.68764,181.22542,182.03311,185.09123,179.6408,181.36989,183.47633,184.21756,184.40872,182.79237,181.7495,182.64124,182.56017,185.71495
2095,205.96008,222.74985,246.1598,262.45648,291.5981,301.222,312.29977,318.69824,314.65402,295.49237,281.54587,260.27362,244.45883,231.83025,213.86089,189.99207,183.5114,183.08585,180.12445,183.40166,181.54277,178.67467,180.69455,180.93405
2096,181.53654,182.42789,181.49576,182.55132,181.88724,181.4192,182.09833,183.4835,180.38379,182.63904,181.95088,180.55455,181.29001,180.67586,181.6855,182.94429,182.94002,181.14317,182.28337,183.19588,181.74478,181.52287,182.42377,182.52385
2097,446.7854,449.02203,452.20386,443.15683,465.29483,465.12094,468.61646,464.49463,467.01416,470.53003,465.62125,449.91653,447.58618,445.53003,435.21112,423.38913,407.38043,394.2834,379.1051,370.9062,355.91412,351.99557,340.97394,341.3305
2098,139.2315,139.56805,139.27158,141.05023,140.01971,139.74539,140.89977,139.8628,139.74927,138.9524,178.54204,178.81941,181.31451,180.73296,179.48497,183.21683,153.74907,179.32013,176.47424,179.61154,176.75134,175.4814,175.11424,176.3746
2099,177.85028,176.86772,179.06192,176.51176,177.68013,176.81566,179.27626,175.45714,177.07628,176.02438,180.80052,178.61542,180.45456,178.7464,179.63756,177.19797,179.28719,177.42627,179.19171,177.11542,178.69875,180.64633,178.64583,179.9843
2100,177.53226,164.01564,177.03415,180.70723,181.23854,163.0444,180.79272,178.00905,143.43704,139.23354,189.70859,142.18872,142.68954,145.36653,143.2243,143.82678,143.91927,141.53777,144.1127,142.3473,142.37598,144.99916,142.11536,143.50914
2101,259.73798,267.53577,278.95593,296.8771,309.5791,315.94708,320.64453,328.60596,328.83203,328.0068,321.04178,305.4324,292.98526,286.79276,285.64432,275.80103,274.02072,265.51654,265.47415,265.92456,267.04224,267.18567,270.50858,272.04355
2102,178.70358,179.40622,178.71367,175.12956,178.57365,177.53403,175.56096,178.99947,176.166,176.29454,175.36536,179.0522,175.2665,175.7645,175.77467,175.9319,177.99454,179.21872,179.19719,175.04483,176.81488,176.32825,174.79549,177.00842
2103,251.89584,243.50821,241.6773,243.50471,243.61362,229.76048,230.12668,234.17744,230.20865,229.06459,222.45926,222.4614,224.69615,222.85553,221.26219,214.25099,213.32657,217.17145,214.55864,213.31664,214.90556,213.522,206.52472,207.79689
2104,179.93307,178.22198,177.79037,179.72655,179.51999,176.01338,179.9343,180.1969,177.5322,178.81421,179.16803,179.80338,179.71893,179.7557,178.3856,179.32402,179.18665,178.60738,179.91109,178.97008,179.38411,179.35265,179.82872,180.41682
2105,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
2106,180.82285,185.93578,184.42787,181.98314,185.0532,182.95891,181.38522,184.62854,186.07051,184.59161,185.00446,182.78706,183.29951,184.69193,184.92232,182.98312,178.48859,177.0981,177.28548,178.16489,174.93102,173.31151,175.8735,174.73976
2107,180.89528,181.00017,181.15332,182.07137,178.57114,180.54182,180.4015,179.0919,177.97061,181.33023,195.45486,210.68172,224.9896,237.95901,261.1746,275.97534,282.16782,297.82443,300.59204,301.46335,302.09222,301.7038,305.03613,303.8487
2108,239.13599,239.52893,219.42674,202.27583,190.21358,183.2115,182.84853,182.7649,181.4808,178.6661,178.81055,183.17554,185.9996,190.95581,202.89914,201.38985,212.91467,223.35904,225.0182,234.61537,234.69536,244.01869,248.10014,249.9963
2109,180.47675,186.75816,193.81831,202.78699,209.03188,218.60272,227.20657,226.78023,233.17137,243.88295,259.2763,254.28139,257.9729,273.45218,272.22177,287.58377,286.64264,304.23984,315.7412,327.45706,336.48175,348.17505,364.19086,365.54437
2110,177.89316,177.5511,177.8601,173.91472,175.1967,178.1354,178.19232,177.7762,176.69936,176.57556,182.0469,184.29042,182.858,183.08632,182.24673,183.96638,182.37726,183.9139,186.58069,180.97,182.97475,183.92928,181.15155,181.50966
2111,145.40459,144.06088,143.63284,143.62701,142.75401,141.43925,145.34772,144.6128,144.83763,143.18924,142.26431,143.0141,142.58812,146.09721,144.18832,143.23624,143.74937,143.43542,143.37645,142.97034,141.16911,143.91809,142.3061,143.48973
2112,184.78928,183.55382,182.68745,184.44489,184.51978,180.72691,184.29694,184.7204,182.28983,185.35149,186.13647,185.33398,180.25426,184.32164,184.19485,184.45688,182.61458,183.62456,183.68965,184.22548,185.51534,184.08371,183.82516,183.4623
2113,181.41006,183.55925,182.10997,179.03284,181.31535,183.13953,182.53586,181.61974,179.7914,181.48918,181.77577,180.19075,179.65833,180.16023,181.50327,179.22801,181.16206,180.63023,181.50786,180.9147,180.81998,180.29144,181.0064,182.16423
2114,145.26877,145.00581,144.03542,144.5116,143.64159,144.20244,145.3242,144.06259,143.44225,144.63197,145.53247,144.0838,143.22215,144.99683,145.90648,144.164,143.30551,145.6043,144.02226,145.75615,144.69446,144.1926,145.32545,146.0914
2115,177.04721,177.81795,179.29082,177.79132,177.82121,178.61333,180.3452,181.98546,177.58571,179.88042,178.79146,181.39352,181.3445,180.67604,176.86195,179.39447,180.3483,179.34406,179.54936,57.030224,354.27478,179.4236,184.73624,56.24485
2116,224.64032,227.32237,228.64172,213.41557,216.71852,210.10144,209.17346,195.91783,200.10197,200.35782,196.2531,199.76987,189.56235,188.02948,190.35779,188.36243,189.04727,188.45776,188.99712,190.94012,200.66559,198.78963,199.2095,209.97699
2117,184.86876,183.03368,183.20209,183.01488,183.01862,183.66118,182.74245,183.53896,184.92229,176.79054,174.67487,174.37842,174.87218,173.2081,176.12608,174.21779,176.72104,177.89001,178.75243,176.71483,175.0382,175.3139,176.12173,173.9267
2118,177.21217,176.25,174.039,173.92432,175.81401,178.73157,176.65976,176.61095,177.09804,176.20908,175.06694,178.91501,177.62276,176.39032,177.1267,178.17296,176.9693,179.45163,176.17456,176.16632,179.78694,177.80019,177.36537,177.74332
2119,185.47072,182.77492,186.09079,183.54942,186.06697,186.33247,184.72842,185.39282,186.27313,185.98215,187.92389,176.00908,176.13724,178.34077,176.06886,178.19016,175.67174,174.11406,178.93193,176.82956,178.33061,175.48764,177.29863,176.09712
2120,397.8321,399.37494,392.73953,400.3265,392.20468,389.8306,392.97424,375.60028,380.50696,379.43738,374.25995,379.69662,375.66794,378.2421,376.5673,376.68558,390.7361,388.93347,389.18323,390.29828,393.18042,389.55817,395.70532,394.0578
2121,206.1771,214.37953,220.56789,230.2931,240.27371,238.4891,239.00343,216.33836,216.9846,187.12674,190.27417,178.6563,178.1192,178.78409,184.35126,194.64668,201.11598,204.97343,197.0261,186.89832,179.43248,179.58751,179.66972,179.08559
2122,411.96405,401.1047,381.13052,369.22256,359.32672,321.45667,287.22763,252.18625,217.38536,182.1193,181.92795,182.44751,181.79637,184.36519,181.66245,181.78668,179.10881,178.08467,180.59875,180.69756,191.1857,200.53079,212.92775,219.40512
2123,144.766,142.36163,140.13007,143.26547,142.0136,141.572,141.11517,143.55919,142.88951,142.68503,141.4861,140.51659,143.1469,142.96516,140.44324,143.0291,143.73553,142.77895,141.79735,142.7587,143.3218,141.92593,142.30846,140.34215
2124,177.33755,174.81206,175.57292,177.42117,175.29552,175.73508,175.00885,175.40103,175.21971,174.81453,184.1572,182.9155,184.48688,178.63416,183.90302,182.5378,180.92816,183.1393,179.98734,181.9724,181.03226,183.25467,179.84468,180.57617
2125,179.18188,180.5354,178.29567,182.01129,180.71817,180.85579,179.36543,178.92696,177.53317,180.69041,177.9296,178.51428,180.32901,180.5115,177.2934,180.1125,177.80898,176.85681,176.22774,177.31754,179.14609,175.13777,179.56046,177.19557
2126,182.16309,182.89685,185.13089,181.24815,183.684,185.04364,187.07182,186.83485,187.30711,182.9568,186.62299,186.68398,186.84715,184.51538,184.98984,183.61102,184.34865,183.88127,183.95964,185.1007,184.36151,182.8123,186.70642,183.23648
2127,143.11053,143.82794,143.80243,141.1593,142.83907,142.66798,141.25684,144.91444,140.86702,141.95102,142.03325,142.75018,143.85156,143.84094,143.2819,143.24702,145.02988,144.29695,143.11166,143.8801,144.14777,141.94963,145.83247,145.00089
2128,182.313,183.50609,182.38985,183.45708,184.02061,184.63716,183.80556,190.45488,232.55276,262.20062,308.0159,361.48407,414.1717,409.87015,410.18625,449.59885,467.58368,474.14142,461.19412,418.424,397.27814,386.10208,345.0739,285.3979
2129,267.83698,253.1793,253.34254,252.5959,248.0926,234.94316,234.44897,238.31847,235.88493,226.83142,228.26837,227.30688,213.60095,211.34938,211.3761,213.6723,203.5557,207.49031,197.36057,198.10678,196.24353,198.14531,197.6911,197.27882
2130,182.38072,183.00438,183.2868,181.66335,182.76903,183.06696,182.10298,181.51575,181.25888,177.62782,177.96912,177.16614,182.67088,181.46556,183.02045,179.12384,177.59767,183.62244,180.73404,182.69516,177.38654,178.79842,181.62473,181.53816
2131,183.48877,186.54381,186.9016,192.583,195.74068,203.88496,203.56201,201.3169,204.04211,206.28763,208.87793,218.041,216.16957,227.64061,234.42944,238.47972,236.20276,234.98749,234.79657,230.72806,219.78127,219.87367,221.17015,223.04384
2132,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
2133,180.42773,178.2524,178.19295,177.76286,179.50543,181.57936,180.49611,181.86229,180.00885,179.75829,179.76468,178.70886,182.3124,180.13405,180.0288,179.2549,179.21051,181.04028,181.86827,179.6002,180.37427,180.27806,179.17752,178.86899
2134,181.4819,182.17046,179.65588,184.31288,181.24171,181.67001,182.18935,181.17848,181.90555,183.32317,181.20383,181.34453,182.43658,180.6389,181.38905,181.33702,182.04097,181.11406,181.45502,182.09369,179.24124,182.28824,181.66273,180.22223
2135,436.05533,436.09296,435.30432,436.53534,437.2378,423.3308,410.3363,395.72406,394.07755,385.81842,376.45862,362.99765,351.29108,343.65555,344.68076,329.5334,330.52316,330.07718,323.90997,324.09784,318.4583,315.07953,313.73572,313.71765
2136,180.9593,180.18854,181.78671,180.86171,181.8095,183.09402,182.98674,182.40305,182.75739,182.60886,182.79794,181.384,180.7831,181.57831,182.75687,181.3309,181.52527,183.4094,183.08727,180.57303,182.8696,183.58081,184.64255,180.84091
2137,144.04115,145.71204,146.23836,144.96254,145.05534,145.06738,144.63074,145.17575,145.9541,146.39389,144.40868,144.43874,146.95135,145.7497,146.57014,146.79535,143.41437,145.57648,144.1842,144.81293,146.85014,144.98912,146.31558,147.42603
2138,177.2116,174.91455,176.0193,179.48372,176.2112,178.72163,176.715,174.13521,176.13902,178.49855,176.3485,174.52852,177.87952,175.27003,177.0891,176.47147,177.62663,174.93417,178.82689,177.3362,175.93921,176.59467,176.05634,174.6632
2139,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
2140,182.20961,183.14218,183.81741,182.92532,183.87335,183.05017,181.76756,180.48419,182.03706,182.43645,186.30807,180.26686,181.64136,182.86864,181.07362,182.84033,183.30595,184.95273,182.33109,184.15457,183.48575,182.96352,184.9753,183.68546
2141,270.39566,264.65106,272.1587,271.68427,265.09427,268.5071,270.79312,274.0934,269.2574,266.50732,265.627,264.2696,261.63513,248.34325,248.38945,247.98323,240.03516,237.75017,222.89423,230.1711,228.5221,224.40567,224.83879,229.06749
2142,178.75406,179.03215,178.8308,177.62392,180.12445,178.47496,177.53143,175.68597,178.72723,180.55148,177.8197,177.64183,176.40038,180.35582,176.676,179.5535,175.321,179.23714,177.87453,177.83818,180.68423,179.69173,180.33131,178.1361
2143,177.8399,176.1831,175.60764,176.55466,177.69403,178.07117,177.74744,175.37872,176.77277,174.8398,175.1049,177.02644,177.02895,175.91011,176.55281,185.87343,196.52367,208.65456,224.02805,236.14748,249.23383,254.26201,247.94304,238.4506
2144,239.48491,239.173,236.79549,252.79807,265.34433,273.5689,283.4493,284.85062,279.38647,293.06873,292.07092,295.07056,288.35635,286.53268,288.6811,269.61966,270.92105,267.8413,262.1554,249.331,245.58672,230.38759,230.89186,221.59586
2145,266.3975,271.50845,280.69577,299.8165,304.0522,313.88544,324.7682,323.4598,325.55853,332.667,329.9335,336.57047,333.82498,319.6652,313.1687,294.09146,284.61548,266.9372,254.28476,247.122,229.39062,217.43074,209.41975,198.49622
2146,176.38374,178.52007,177.68755,180.58623,179.36975,178.38397,177.98793,178.5285,176.65436,177.55016,176.75699,174.55428,174.83116,176.20978,181.63802,183.50763,182.19283,182.16368,179.67273,181.48828,179.86755,179.67343,179.87889,180.15904
2147,182.40305,182.75739,182.60886,182.79794,181.384,180.7831,181.57831,182.75687,181.3309,181.52527,183.4094,183.08727,180.57303,182.8696,183.58081,184.64255,180.84091,183.459,180.87729,180.56387,180.36108,180.5682,181.73758,179.98808
2148,181.93724,183.0318,182.40407,181.37387,179.48216,178.95654,180.71169,182.08255,178.84717,177.36008,178.62082,178.09064,179.72502,180.98274,179.67734,181.53725,179.58125,179.73003,179.11023,181.52473,178.91716,180.84976,178.45833,179.92491
2149,174.72264,175.93839,176.44756,178.1929,176.41812,175.65964,174.37173,171.76938,172.28688,181.9333,181.06148,179.4695,182.86198,179.96588,179.99982,181.02222,178.27377,180.65224,179.00633,181.75858,182.73277,181.84837,181.24843,177.53578
2150,180.19211,182.49399,183.19858,179.08131,179.69032,181.00066,179.49718,179.65233,191.72774,204.54059,209.6097,231.12027,244.17747,262.40118,276.6332,281.02844,283.4602,281.826,262.87,244.29218,237.11177,220.81877,205.0954,188.83487
2151,183.70522,183.18979,181.91092,182.83575,182.33536,181.18837,181.7552,183.16493,183.98276,181.43042,185.5903,184.04156,181.50139,181.17137,181.54504,183.55353,182.31602,183.10878,184.99074,185.85422,182.19281,184.543,180.4356,184.49551
2152,241.08662,239.63728,244.85742,242.23364,240.43472,234.0394,223.96788,225.1727,220.48006,224.16644,226.5891,214.63782,201.93637,204.3087,193.86542,196.73653,193.05675,192.46533,196.90738,197.15996,194.87106,195.21132,194.73288,195.13818
2153,181.52347,180.84901,182.2817,182.37929,182.14482,180.33092,183.82127,182.77684,182.0172,183.1409,183.99652,184.42339,184.01326,183.63722,182.69391,185.10014,186.31418,183.90451,183.00078,181.61487,185.93825,184.3563,185.4478,183.11545
2154,180.82928,179.92075,181.74129,180.57832,179.19945,180.97992,179.97484,177.12152,182.29448,175.14566,180.86472,168.46542,174.42734,178.55586,176.31175,173.9775,163.88164,182.96193,183.56018,173.65141,179.32253,181.55305,177.65288,182.28232
2155,183.08644,185.15755,177.44016,185.00725,186.06229,182.64851,184.00848,183.85915,181.73167,184.10915,184.12874,180.90356,178.20609,181.02098,183.88188,182.31094,179.91322,180.18855,183.04651,183.89577,182.50163,182.35956,182.91147,184.62042
2156,176.82864,173.82898,178.40575,179.34473,177.03639,183.04112,185.0807,185.03638,185.7176,178.4372,180.47955,181.65846,181.43503,180.82391,185.73042,180.29135,181.83218,180.57523,178.04578,180.2065,178.79918,181.16046,182.37094,181.0207
2157,174.80139,178.32713,175.42595,177.6073,176.21799,177.60873,174.70055,178.67398,176.00415,175.15114,177.03766,175.03177,177.23003,175.38538,178.27223,174.63155,175.66762,174.46715,176.84427,174.03976,173.5812,174.45027,175.38916,174.47052
2158,182.13402,180.82188,182.8057,183.94186,180.47816,183.0916,182.3093,181.24277,182.35492,181.4787,181.55348,183.29265,182.7845,181.42543,183.24771,180.87634,183.13199,181.6925,182.47037,180.46841,183.03038,183.03072,182.15158,181.84697
2159,212.3988,205.23996,184.22379,184.49358,186.73016,187.6869,186.75832,185.38,185.89798,185.71455,187.16216,184.60945,184.78906,186.28131,183.36185,177.41275,178.0077,176.9201,178.49461,176.04486,179.22186,176.23787,175.14479,176.45287
2160,183.08354,181.4738,184.45712,181.96088,182.48933,181.59113,181.95134,181.7674,182.42882,181.72366,182.219,181.09799,183.48381,186.94,200.09496,215.86334,224.48836,244.68709,259.8115,288.3119,290.3518,312.9798,328.37704,343.95978
2161,177.642,178.59326,186.1359,188.13054,184.07268,183.84409,184.0961,184.68585,183.45514,184.72124,183.38658,183.18471,183.62396,182.4882,184.21416,182.63683,184.10681,185.67041,184.83855,182.5047,189.08453,199.30528,209.03674,203.59628
2162,180.94446,181.02347,181.34496,180.54839,180.34967,180.49759,179.87584,179.56104,179.37123,177.50229,178.28691,180.22366,178.94658,179.37718,178.05754,178.4736,178.41936,178.00789,180.85962,180.76459,188.31764,194.88943,207.41815,213.06535
2163,180.86528,178.56798,180.36618,177.27177,178.96677,192.0387,204.15073,235.56917,261.13748,304.28976,342.89932,385.15848,420.77292,436.97714,453.17178,469.63165,483.20996,474.42682,483.45947,467.99545,435.1804,420.50717,405.6304,360.25928
2164,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
2165,329.21805,329.0313,329.80588,343.81876,365.00833,390.8421,409.78534,433.6755,450.40698,454.1864,456.6619,450.42145,467.09036,480.051,486.76904,488.7836,490.34012,476.95078,449.11737,412.7717,414.80923,393.70172,351.5199,342.65585
2166,176.93729,174.90823,173.99194,174.56209,174.04665,180.88986,182.89789,183.45172,184.84973,182.87347,184.4842,184.37845,185.91632,183.7111,185.47832,186.00294,181.38759,182.05327,180.62117,180.03195,184.42346,184.09576,182.21892,183.834
2167,178.78316,177.51822,177.69147,178.5522,178.44862,179.848,178.08743,175.5689,178.48224,176.06305,178.2365,176.24673,179.33183,175.79784,179.07005,178.50893,179.16623,178.19629,178.352,178.20668,175.80594,177.58046,176.01564,177.07845
2168,179.203,177.19133,179.66106,178.87675,178.711,178.59312,179.50832,180.54933,178.50078,180.12059,179.21333,180.00668,180.69305,179.46785,181.20715,180.57774,179.93492,177.40163,179.35493,181.46425,181.90361,178.59097,178.5847,179.08429
2169,412.19577,417.82666,426.84924,437.47238,447.03284,447.5038,455.67838,449.42328,454.13217,427.35873,381.49838,349.4483,339.37143,328.18747,311.15326,286.24774,269.3849,273.3126,273.7157,262.54477,251.01266,248.05121,248.70033,261.34525
2170,178.10497,177.71414,178.24696,178.23128,179.24838,175.73895,179.85683,177.20186,179.18332,181.02603,178.31004,176.31668,176.89543,177.62509,179.99629,176.02197,179.79793,179.13187,179.9539,180.91637,174.53824,182.32776,182.10428,182.49452
2171,178.89215,178.96185,176.34521,176.48936,175.40135,178.07616,180.5321,178.72215,177.57642,177.72926,180.42139,176.13376,178.79907,179.79958,177.96027,177.22397,178.02473,179.2198,176.93576,176.5552,179.57927,177.36514,176.26312,173.81331
2172,177.10205,179.14793,177.55452,180.68134,178.94266,180.08696,175.96704,178.25427,180.39558,177.51865,178.41681,177.60034,176.86914,177.62656,178.05313,180.24077,177.62648,178.1801,178.5541,181.27272,181.19812,179.07607,180.53531,179.65668
2173,177.59373,179.54793,179.86269,180.02042,179.2987,179.02727,179.42583,178.33496,180.88205,177.30664,178.84312,178.20976,178.7533,177.81972,178.57764,178.34885,177.6743,178.28078,176.65527,178.13048,175.7843,178.37657,176.33853,177.59863
2174,175.71307,176.56384,179.21744,176.55598,176.84645,177.60156,177.62596,173.67906,174.71005,173.98438,176.55951,176.91759,176.60707,178.5282,174.81102,175.82236,176.38997,176.10918,175.76872,176.19803,177.42178,177.01984,175.87538,179.20746
2175,141.6469,142.13438,142.33511,141.7512,139.74174,140.93695,142.69273,140.9976,141.95116,140.17111,142.81638,141.10422,141.97073,141.11086,141.42278,141.40701,140.52902,141.37685,142.27827,141.03261,141.50668,141.01373,141.1623,141.98344
2176,425.80228,423.2603,422.4533,421.92233,424.37762,424.01895,424.9551,422.2554,435.674,446.11948,458.1744,463.71014,461.15195,448.24762,427.21075,393.70517,346.7593,303.53583,260.36575,230.39221,216.38737,216.49156,216.88359,230.21999
2177,338.07144,324.17093,323.753,316.02692,309.1933,308.72733,309.5337,309.26257,317.96423,329.60538,328.80814,342.74158,341.4866,343.29575,352.18204,365.26794,365.58444,365.1551,365.4748,365.4832,365.07538,363.99103,364.83884,362.2461
2178,178.52934,150.77809,178.64397,180.22206,178.56213,178.19745,181.37784,181.77484,148.36661,181.04921,181.52109,141.15819,144.1776,179.13121,141.72224,142.07191,141.93327,142.781,143.59743,177.42917,177.2439,142.18898,185.34386,185.02701
2179,365.4832,365.07538,363.99103,364.83884,362.2461,366.43314,362.87735,351.8534,351.84766,351.58566,351.72214,352.48117,353.6361,368.77887,369.50763,369.4953,384.01093,398.0665,395.18613,416.71597,445.03156,442.10208,451.70087,462.47733
2180,176.17638,179.12192,178.50708,180.84142,180.52797,178.17595,178.5851,180.74998,177.8756,188.35045,185.82635,190.31299,195.98428,201.26457,210.07202,214.76204,221.81833,227.69226,238.03209,247.1609,257.5211,260.3964,261.07596,263.0233
2181,243.04326,240.5842,242.2453,242.84808,253.72273,253.07669,254.41663,257.7105,265.4839,278.5213,276.70325,277.23376,286.74307,289.55603,289.80875,300.3937,311.22983,314.0808,311.7923,314.0747,315.68665,315.08984,310.79236,303.48383
2182,335.79214,321.7314,320.51,313.42596,299.509,298.83813,301.38843,297.94263,302.28882,287.69113,287.25742,291.7398,308.73083,307.09515,320.08987,319.6821,326.04904,325.805,329.02414,328.31265,327.40952,329.76657,326.36935,309.46695
2183,142.33809,142.22972,144.8223,142.37653,142.0747,144.04305,145.3642,144.37743,144.2029,143.90454,143.46664,141.91008,143.13031,143.52042,143.3377,143.59122,144.25418,143.47063,142.11855,143.4691,144.42918,144.43875,144.81784,144.55115
2184,176.86234,176.60963,175.3081,176.59518,175.77583,176.59985,175.65085,176.48386,174.95004,176.13805,176.27254,175.8141,178.13498,175.94345,176.54083,175.26399,180.24391,176.50967,176.18066,178.79169,175.7791,177.49583,178.49953,176.78276
2185,373.54184,360.40665,349.73038,350.13998,338.01932,337.4655,326.63937,324.53387,325.52057,322.9551,326.2662,322.1805,322.88507,328.86887,329.14743,341.4734,340.95023,339.77924,342.7542,339.83514,345.49368,346.882,345.67587,343.60938
2186,358.20508,359.0857,358.4459,342.23764,342.43723,342.43506,344.80865,355.0566,353.4735,363.6911,363.7101,362.6585,364.2461,367.2727,353.4848,354.8372,353.5517,352.114,352.19327,351.88095,347.6754,340.0828,339.1421,325.6837
2187,175.98491,175.60165,175.7184,178.74353,177.59607,174.50082,174.76395,176.15103,176.23074,176.15073,176.12009,175.2866,177.6911,177.67026,177.22008,175.61911,175.25783,177.85197,177.15381,177.02545,175.43388,174.83661,171.98088,180.47586
2188,181.34721,181.63896,182.88899,181.71109,179.77354,181.24582,183.09412,182.13208,182.25264,182.792,181.30165,181.00848,180.789,179.85439,181.32977,184.64926,180.31047,182.34053,182.3835,179.9576,180.27629,184.03645,180.64427,180.96812
2189,179.17435,176.00848,179.63069,175.87642,175.98917,177.90913,173.79884,179.18434,177.69208,178.60735,179.71971,177.31812,175.78055,174.83653,176.57378,178.06761,178.31735,179.1879,178.78178,175.33784,178.8296,177.04108,176.94577,178.06894
2190,396.0227,385.7722,385.19324,372.17154,356.39426,355.64194,340.77023,340.9129,342.0719,333.9806,332.99963,326.75555,319.4844,319.62317,334.21634,361.13565,372.91653,381.70157,390.07526,394.2601,401.79636,409.49142,409.74277,397.2739
2191,178.41994,180.14333,177.28282,180.97565,180.48703,177.62682,179.77736,180.40195,178.96849,179.62483,177.42686,179.25233,179.88242,180.88437,177.45035,180.23204,177.9402,180.38866,178.53175,179.19331,177.7261,178.0392,178.79779,176.10233
2192,177.80376,181.61105,178.49376,180.11752,178.18498,178.96248,177.38916,179.66739,176.81052,178.2688,178.25198,177.44627,177.95247,179.1772,177.98256,177.75166,179.6768,178.51741,178.1545,177.6185,177.7511,178.53156,178.96393,177.46532
2193,177.29518,177.56326,177.04004,176.23294,176.31955,175.5675,176.32256,179.11403,177.63457,179.77296,177.6243,174.97461,175.56561,177.84058,175.58989,178.7255,174.36815,177.85617,176.23274,175.40337,175.9924,179.20755,175.00433,172.78957
2194,243.91473,241.6857,243.81015,265.57584,271.60724,277.3949,291.5449,297.0981,311.6354,311.9025,318.80887,289.56412,265.95157,266.8575,258.58405,248.15364,250.2369,225.66498,215.75941,202.04391,203.82437,202.03972,212.02155,225.2335
2195,175.8863,178.47354,175.56535,177.50504,176.08368,180.9161,179.13297,181.57668,180.35834,180.74155,179.25458,180.54279,179.79364,178.18877,179.99146,182.33202,178.15909,178.83821,179.5249,180.26613,177.24594,179.60233,175.95525,178.3827
2196,182.00613,180.00383,182.10966,182.80699,182.21469,180.79471,180.41403,181.35818,181.62315,180.144,181.02449,180.98938,180.78943,182.40446,181.00885,180.46698,181.10062,182.20076,180.9593,180.18854,181.78671,180.86171,181.8095,183.09402
2197,181.1951,182.29688,181.8699,184.72922,183.62149,184.57266,182.66559,183.55609,182.4804,184.76169,183.24046,184.43028,185.56644,182.87949,185.31056,184.71431,182.3967,185.19835,183.56023,184.64398,182.47626,184.80843,183.74799,183.22754
2198,175.27003,177.0891,176.47147,177.62663,174.93417,178.82689,177.3362,175.93921,176.59467,176.05634,174.6632,177.82677,175.56628,177.89204,178.02826,180.13647,177.86937,178.21895,178.62978,179.5281,178.04005,176.17093,177.62608,176.58066
2199,176.87782,176.61427,175.8678,178.8726,177.42668,177.18143,177.26637,177.28842,177.83476,176.1414,178.68535,176.02397,177.49388,178.99979,176.15746,178.51527,180.5768,179.47417,178.51413,180.57452,178.6662,176.79433,178.6195,179.08263
2200,143.34727,141.11386,140.59659,143.48972,141.80405,141.75827,142.89594,141.28203,142.71414,143.46802,141.36528,140.06343,142.77127,143.47491,143.46594,142.46121,139.51659,142.49257,141.47832,142.05867,143.98245,142.78151,141.79301,144.521
2201,316.67462,310.80515,310.2537,325.9964,336.46902,347.4533,346.20938,360.56082,388.04718,413.85492,442.36905,460.936,482.62256,518.6952,546.122,577.4687,590.1315,595.9291,596.2094,591.6234,549.7644,508.48166,424.9744,340.82425
2202,178.20363,178.0706,178.24995,178.0236,177.63359,177.99196,179.8946,175.68448,177.44731,177.63164,178.71864,178.40305,178.8338,177.47412,175.01524,174.02963,177.53299,175.89795,175.19984,177.1596,173.36613,173.09435,171.21744,181.35808
2203,179.74557,181.1661,182.0586,178.62352,181.21886,178.93275,180.17963,180.94528,176.9206,178.95668,184.8042,179.70885,181.18912,182.77557,183.339,180.06215,180.78055,179.98547,178.07843,178.24075,177.21599,177.624,177.52037,176.66432
2204,227.0328,230.8656,231.12732,241.7031,241.28177,242.24046,248.94215,252.57184,263.86646,262.11658,269.96838,271.9749,266.23615,252.48166,250.71944,250.09233,237.93315,231.44849,225.37157,225.77754,225.04051,227.48083,223.76451,226.66982
